episode_id,dyad,host_gender,guest_gender,host_acknowledge,guest_acknowledge,host_answer,guest_answer,host_ask,guest_ask,host_ask_yes_no,guest_ask_yes_no,host_backchannel,guest_backchannel,host_exclaim,guest_exclaim,host_hold,guest_hold,host_intent,guest_intent,host_reply_no,guest_reply_no,host_reply_yes,guest_reply_yes,host_say,guest_say
ep_268_whisperx_diarized.gender.host_guest,FEMALE->FEMALE,female,female,0.0594059405940594,0.0198511166253101,0.3267326732673267,0.2878411910669975,0.2475247524752475,0.0372208436724565,0.0,0.0,0.0,0.0049627791563275,0.0,0.0024813895781637,0.0,0.0,0.0594059405940594,0.0,0.0,0.0,0.0198019801980198,0.0074441687344913,0.2871287128712871,0.6401985111662531
ep_269_whisperx_diarized.gender.host_guest,MALE->MALE,male,male,0.0846905537459283,0.0572640509013785,0.2280130293159609,0.1357370095440085,0.1693811074918566,0.073170731707317,0.003257328990228,0.0042417815482502,0.0260586319218241,0.0127253446447507,0.003257328990228,0.0021208907741251,0.0,0.0021208907741251,0.0488599348534201,0.0063626723223753,0.003257328990228,0.0010604453870625,0.0456026058631921,0.016967126193001,0.3876221498371335,0.6882290562036055
ep_270_whisperx_diarized.gender.host_guest,MALE->FEMALE,male,female,0.0332480818414322,0.0052083333333333,0.3938618925831202,0.4864583333333333,0.2148337595907928,0.1083333333333333,0.0,0.0,0.0025575447570332,0.0041666666666666,0.0,0.0,0.0,0.0,0.0434782608695652,0.0229166666666666,0.0,0.0041666666666666,0.0102301790281329,0.0125,0.3017902813299232,0.35625
ep_273_whisperx_diarized.gender.host_guest,MALE->MALE,male,male,0.0333333333333333,0.0271186440677966,0.3866666666666666,0.4745762711864407,0.2311111111111111,0.0723163841807909,0.0044444444444444,0.0011299435028248,0.0177777777777777,0.007909604519774,0.0,0.0011299435028248,0.0,0.0,0.0311111111111111,0.055367231638418,0.0,0.0,0.0266666666666666,0.0124293785310734,0.2688888888888889,0.3480225988700565
ep_274_whisperx_diarized.gender.host_guest,MALE->FEMALE,male,female,0.0340557275541795,0.0103896103896103,0.3715170278637771,0.6519480519480519,0.2198142414860681,0.0259740259740259,0.0030959752321981,0.0,0.0030959752321981,0.0,0.0061919504643962,0.0,0.0,0.0,0.0557275541795665,0.0051948051948051,0.0,0.0,0.0061919504643962,0.0233766233766233,0.3003095975232198,0.2831168831168831
ep_275_whisperx_diarized.gender.host_guest,MALE->MALE,male,male,0.0487106017191977,0.0181236673773987,0.2378223495702005,0.2547974413646055,0.4269340974212034,0.0607675906183368,0.0257879656160458,0.0090618336886993,0.0257879656160458,0.003731343283582,0.0028653295128939,0.0010660980810234,0.0,0.0,0.0114613180515759,0.0106609808102345,0.0085959885386819,0.0010660980810234,0.0343839541547277,0.01545842217484,0.1776504297994269,0.6252665245202559
ep_279_whisperx_diarized.gender.host_guest,MALE->MALE,male,male,0.0875576036866359,0.0380952380952381,0.2857142857142857,0.4095238095238095,0.1290322580645161,0.1142857142857142,0.0,0.019047619047619,0.0092165898617511,0.019047619047619,0.0,0.0,0.0,0.0,0.0552995391705069,0.0285714285714285,0.0,0.0,0.0368663594470046,0.0285714285714285,0.3963133640552995,0.3428571428571428
ep_281_whisperx_diarized.gender.host_guest,MALE->MALE,male,male,0.0880281690140845,0.0431115276476101,0.3028169014084507,0.2146204311152764,0.2992957746478873,0.1724461105904405,0.0070422535211267,0.0168697282099343,0.0352112676056338,0.0149953139643861,0.0070422535211267,0.0009372071227741,0.0,0.0009372071227741,0.0633802816901408,0.0178069353327085,0.0035211267605633,0.0009372071227741,0.0211267605633802,0.0290534208059981,0.1725352112676056,0.4882849109653233
ep_282_whisperx_diarized.gender.host_guest,MALE->FEMALE,male,female,0.0202247191011235,0.0127576054955839,0.3235955056179775,0.4563297350343474,0.4224719101123595,0.0775269872423945,0.0022471910112359,0.000981354268891,0.0044943820224719,0.0039254170755642,0.0112359550561797,0.0029440628066732,0.0,0.0,0.0337078651685393,0.0186457311089303,0.0022471910112359,0.000981354268891,0.0202247191011235,0.0176643768400392,0.1595505617977528,0.408243375858685
ep_287_whisperx_diarized.gender.host_guest,MALE->MALE,male,male,0.0347003154574132,0.0171969045571797,0.3596214511041009,0.3912295786758383,0.1766561514195583,0.0662080825451418,0.0031545741324921,0.0,0.0063091482649842,0.0094582975064488,0.0,0.0,0.0,0.0008598452278589,0.085173501577287,0.0206362854686156,0.0031545741324921,0.0,0.0189274447949526,0.0111779879621668,0.3123028391167192,0.4832330180567498
ep_288_whisperx_diarized.gender.host_guest,MALE->MALE,male,male,0.0328947368421052,0.0394366197183098,0.3179824561403508,0.2394366197183098,0.0679824561403508,0.1690140845070422,0.0021929824561403,0.0056338028169014,0.0021929824561403,0.0140845070422535,0.0,0.0028169014084507,0.0,0.0,0.0175438596491228,0.0169014084507042,0.0,0.0,0.0197368421052631,0.028169014084507,0.5394736842105263,0.4845070422535211
ep_289_whisperx_diarized.gender.host_guest,MALE->FEMALE,male,female,0.0374753451676528,0.0322061191626409,0.3214990138067061,0.4009661835748792,0.1400394477317554,0.0692431561996779,0.0019723865877712,0.0,0.0019723865877712,0.0080515297906602,0.0039447731755424,0.001610305958132,0.0019723865877712,0.0,0.0355029585798816,0.0338164251207729,0.0,0.0,0.0236686390532544,0.0322061191626409,0.4319526627218935,0.4219001610305958
ep_299_whisperx_diarized.gender.host_guest,FEMALE->MALE,female,male,0.2023121387283237,0.0312750601443464,0.1965317919075144,0.2846832397754611,0.2167630057803468,0.0425020048115477,0.0057803468208092,0.0032076984763432,0.0317919075144508,0.0072173215717722,0.0,0.0,0.0,0.0008019246190858,0.0115606936416184,0.0104250200481154,0.0,0.0,0.0289017341040462,0.0088211708099438,0.3063583815028902,0.6110665597433841
ep_300_whisperx_diarized.gender.host_guest,FEMALE->FEMALE,female,female,0.1052631578947368,0.01707779886148,0.3618421052631579,0.366223908918406,0.1578947368421052,0.0284629981024667,0.006578947368421,0.0018975332068311,0.0131578947368421,0.0094876660341555,0.0,0.0,0.0,0.0,0.0197368421052631,0.0208728652751423,0.0,0.0,0.0197368421052631,0.0246679316888045,0.3157894736842105,0.5313092979127134
ep_301_whisperx_diarized.gender.host_guest,FEMALE->MALE,female,male,0.1098901098901098,0.0072697899838449,0.3956043956043956,0.3505654281098546,0.1538461538461538,0.024232633279483,0.0,0.0008077544426494,0.0219780219780219,0.005654281098546,0.0109890109890109,0.0008077544426494,0.0,0.0,0.0219780219780219,0.0218093699515347,0.0,0.0,0.0329670329670329,0.029886914378029,0.2527472527472527,0.5589660743134087
ep_302_whisperx_diarized.gender.host_guest,FEMALE->FEMALE,female,female,0.1111111111111111,0.0538461538461538,0.2833333333333333,0.4107692307692308,0.1722222222222222,0.0507692307692307,0.0055555555555555,0.0015384615384615,0.0333333333333333,0.02,0.0055555555555555,0.0015384615384615,0.0055555555555555,0.0,0.0222222222222222,0.0184615384615384,0.0,0.0,0.0333333333333333,0.023076923076923,0.3277777777777778,0.42
ep_303_whisperx_diarized.gender.host_guest,FEMALE->FEMALE,female,female,0.0633802816901408,0.009090909090909,0.2394366197183098,0.2136363636363636,0.3028169014084507,0.0181818181818181,0.0070422535211267,0.0045454545454545,0.0140845070422535,0.0,0.0070422535211267,0.0045454545454545,0.0,0.0,0.0070422535211267,0.0045454545454545,0.0,0.0,0.0422535211267605,0.0227272727272727,0.3169014084507042,0.7227272727272728
ep_304_whisperx_diarized.gender.host_guest,FEMALE->MALE,female,male,0.0666666666666666,0.0422535211267605,0.3809523809523809,0.25,0.1714285714285714,0.028169014084507,0.0,0.0140845070422535,0.019047619047619,0.0105633802816901,0.0095238095238095,0.0070422535211267,0.0,0.0,0.0380952380952381,0.0035211267605633,0.0,0.0,0.0095238095238095,0.0140845070422535,0.3047619047619048,0.6302816901408451
ep_305_whisperx_diarized.gender.host_guest,FEMALE->MALE,female,male,0.0184049079754601,0.0087815587266739,0.3926380368098159,0.4006586169045005,0.2392638036809816,0.0504939626783754,0.0061349693251533,0.0010976948408342,0.0184049079754601,0.0065861690450054,0.0061349693251533,0.0,0.0,0.0010976948408342,0.0613496932515337,0.0120746432491767,0.0061349693251533,0.0,0.0245398773006134,0.0043907793633369,0.2269938650306748,0.5148188803512623
ep_306_whisperx_diarized.gender.host_guest,FEMALE->MALE,female,male,0.0186335403726708,0.0191846522781774,0.3726708074534161,0.3597122302158273,0.217391304347826,0.0407673860911271,0.0,0.0023980815347721,0.0248447204968944,0.0023980815347721,0.0062111801242236,0.0095923261390887,0.0,0.0,0.0434782608695652,0.0095923261390887,0.0,0.0023980815347721,0.0372670807453416,0.0359712230215827,0.2795031055900621,0.5179856115107914
ep_307_whisperx_diarized.gender.host_guest,FEMALE->MALE,female,male,0.1345291479820627,0.065126050420168,0.2197309417040358,0.3088235294117647,0.179372197309417,0.0693277310924369,0.0134529147982062,0.0,0.0403587443946188,0.0294117647058823,0.0,0.0063025210084033,0.0,0.0,0.0269058295964125,0.0042016806722689,0.0,0.0021008403361344,0.0538116591928251,0.0315126050420168,0.3318385650224215,0.4831932773109244
ep_308_whisperx_diarized.gender.host_guest,FEMALE->FEMALE,female,female,0.0253164556962025,0.0150943396226415,0.4430379746835443,0.3383647798742138,0.2784810126582278,0.130817610062893,0.0,0.0062893081761006,0.0,0.0025157232704402,0.0,0.0,0.0,0.0,0.0253164556962025,0.0075471698113207,0.0126582278481012,0.0012578616352201,0.0,0.0075471698113207,0.2151898734177215,0.490566037735849
ep_309_whisperx_diarized.gender.host_guest,FEMALE->MALE,female,male,0.0169491525423728,0.0089285714285714,0.3813559322033898,0.3788265306122449,0.4576271186440678,0.0599489795918367,0.0,0.0,0.0,0.0051020408163265,0.0,0.0,0.0,0.0,0.0,0.0267857142857142,0.0084745762711864,0.0,0.0,0.0038265306122448,0.135593220338983,0.5165816326530612
ep_310_whisperx_diarized.gender.host_guest,FEMALE->FEMALE,female,female,0.041860465116279,0.0236220472440944,0.3441860465116279,0.2992125984251969,0.1534883720930232,0.0377952755905511,0.0093023255813953,0.0015748031496062,0.0186046511627906,0.0094488188976377,0.0,0.0,0.0,0.0015748031496062,0.0325581395348837,0.0078740157480314,0.0046511627906976,0.0,0.0186046511627906,0.0204724409448818,0.3767441860465116,0.5984251968503937
ep_311_whisperx_diarized.gender.host_guest,FEMALE->FEMALE,female,female,0.2857142857142857,0.088937093275488,0.3007518796992481,0.2451193058568329,0.1654135338345864,0.0759219088937093,0.0075187969924812,0.0,0.0,0.0086767895878524,0.0075187969924812,0.0086767895878524,0.0,0.0,0.037593984962406,0.0108459869848156,0.0,0.0,0.0300751879699248,0.0151843817787418,0.1654135338345864,0.5466377440347071
ep_312_whisperx_diarized.gender.host_guest,FEMALE->MALE,female,male,0.0227272727272727,0.0095602294455066,0.3939393939393939,0.5391969407265774,0.2727272727272727,0.0382409177820267,0.0,0.0,0.0,0.0038240917782026,0.0,0.0,0.0,0.0,0.0378787878787878,0.0095602294455066,0.0,0.0,0.0227272727272727,0.0076481835564053,0.25,0.3919694072657744
ep_315_whisperx_diarized.gender.host_guest,FEMALE->MALE,female,male,0.2310924369747899,0.0476190476190476,0.2310924369747899,0.2247619047619047,0.2352941176470588,0.0380952380952381,0.0,0.0,0.0378151260504201,0.0361904761904761,0.0,0.0,0.0,0.0019047619047619,0.0,0.0019047619047619,0.0,0.0019047619047619,0.0252100840336134,0.0171428571428571,0.2394957983193277,0.6304761904761905
ep_316_whisperx_diarized.gender.host_guest,FEMALE->FEMALE,female,female,0.1358024691358024,0.092378752886836,0.2530864197530864,0.1570438799076212,0.2839506172839506,0.0600461893764434,0.0,0.0023094688221709,0.0123456790123456,0.023094688221709,0.0123456790123456,0.0,0.0,0.0,0.037037037037037,0.023094688221709,0.0,0.0,0.0308641975308641,0.0346420323325635,0.2345679012345679,0.6073903002309469
ep_317_whisperx_diarized.gender.host_guest,FEMALE->MALE,female,male,0.0784313725490196,0.0126315789473684,0.5098039215686274,0.5747368421052632,0.284313725490196,0.04,0.0,0.0,0.0,0.0,0.0,0.0021052631578947,0.0,0.0,0.0,0.0336842105263157,0.0,0.0,0.0490196078431372,0.0042105263157894,0.0784313725490196,0.3326315789473684
ep_318_whisperx_diarized.gender.host_guest,FEMALE->MALE,female,male,0.0843373493975903,0.0201005025125628,0.253012048192771,0.2814070351758794,0.2469879518072289,0.0184254606365159,0.0060240963855421,0.0016750418760469,0.0,0.0050251256281407,0.0060240963855421,0.0,0.0,0.0,0.036144578313253,0.0150753768844221,0.0,0.0,0.0120481927710843,0.0150753768844221,0.3554216867469879,0.6432160804020101
ep_320_whisperx_diarized.gender.host_guest,FEMALE->MALE,female,male,0.0617283950617283,0.0068027210884353,0.2962962962962963,0.3151927437641723,0.3209876543209876,0.1133786848072562,0.0,0.0068027210884353,0.0,0.0045351473922902,0.0,0.0022675736961451,0.0,0.0,0.037037037037037,0.0045351473922902,0.0,0.0,0.0,0.0136054421768707,0.2839506172839506,0.5328798185941043
ep_321_whisperx_diarized.gender.host_guest,FEMALE->MALE,female,male,0.03125,0.007183908045977,0.5104166666666666,0.5258620689655172,0.2395833333333333,0.0387931034482758,0.0,0.0028735632183908,0.0,0.0043103448275862,0.0,0.0014367816091954,0.0,0.0,0.0208333333333333,0.0086206896551724,0.0,0.0028735632183908,0.0104166666666666,0.0100574712643678,0.1875,0.3979885057471264
ep_322_whisperx_diarized.gender.host_guest,FEMALE->MALE,female,male,0.0279329608938547,0.0050761421319796,0.3966480446927374,0.3417935702199661,0.1955307262569832,0.05414551607445,0.0,0.0033840947546531,0.0055865921787709,0.0067681895093062,0.0,0.0016920473773265,0.0,0.0,0.0167597765363128,0.0118443316412859,0.0,0.0,0.0223463687150838,0.0186125211505922,0.3351955307262569,0.55668358714044
ep_323_whisperx_diarized.gender.host_guest,FEMALE->FEMALE,female,female,0.0352941176470588,0.0193298969072164,0.3764705882352941,0.2435567010309278,0.1529411764705882,0.1108247422680412,0.0,0.0322164948453608,0.0235294117647058,0.0025773195876288,0.0,0.0051546391752577,0.0,0.0,0.0588235294117647,0.009020618556701,0.0117647058823529,0.0,0.0705882352941176,0.018041237113402,0.2705882352941176,0.5592783505154639
ep_324_whisperx_diarized.gender.host_guest,FEMALE->MALE,female,male,0.015267175572519,0.0151630022744503,0.2977099236641221,0.3313115996967399,0.3129770992366412,0.0636846095526914,0.0,0.001516300227445,0.0229007633587786,0.0037907505686125,0.0,0.0,0.0,0.0,0.0610687022900763,0.0159211523881728,0.0,0.0007581501137225,0.015267175572519,0.0075815011372251,0.2748091603053435,0.5602729340409401
ep_325_whisperx_diarized.gender.host_guest,FEMALE->FEMALE,female,female,0.0583333333333333,0.0185185185185185,0.3333333333333333,0.2106481481481481,0.2,0.074074074074074,0.0,0.0,0.0166666666666666,0.011574074074074,0.0083333333333333,0.0,0.0,0.0,0.0333333333333333,0.0185185185185185,0.0,0.0,0.0,0.0162037037037037,0.35,0.6504629629629629
ep_326_whisperx_diarized.gender.host_guest,FEMALE->MALE,female,male,0.0096153846153846,0.0129870129870129,0.4230769230769231,0.3019480519480519,0.125,0.0487012987012987,0.0,0.0,0.0,0.0,0.0288461538461538,0.0032467532467532,0.0,0.0032467532467532,0.0288461538461538,0.0259740259740259,0.0,0.0032467532467532,0.048076923076923,0.0097402597402597,0.3365384615384615,0.5909090909090909
ep_327_whisperx_diarized.gender.host_guest,FEMALE->FEMALE,female,female,0.0,0.0102301790281329,0.4523809523809524,0.2327365728900255,0.2857142857142857,0.0792838874680307,0.0,0.0025575447570332,0.0119047619047619,0.0051150895140664,0.0,0.0025575447570332,0.0,0.0,0.0595238095238095,0.0051150895140664,0.0,0.0,0.0,0.0255754475703324,0.1904761904761904,0.6368286445012787
ep_328_whisperx_diarized.gender.host_guest,FEMALE->MALE,female,male,0.0,0.0030211480362537,0.4035087719298245,0.622356495468278,0.3157894736842105,0.0543806646525679,0.0175438596491228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0350877192982456,0.0,0.0,0.0,0.0175438596491228,0.0151057401812688,0.2105263157894736,0.3051359516616314
ep_329_whisperx_diarized.gender.host_guest,FEMALE->FEMALE,female,female,0.0492610837438423,0.0231660231660231,0.3497536945812808,0.2957528957528957,0.1724137931034483,0.0617760617760617,0.0,0.0007722007722007,0.0197044334975369,0.0092664092664092,0.0098522167487684,0.0015444015444015,0.0,0.0007722007722007,0.0147783251231527,0.0231660231660231,0.0,0.0,0.0394088669950738,0.0115830115830115,0.3448275862068966,0.5722007722007721
ep_330_whisperx_diarized.gender.host_guest,FEMALE->FEMALE,female,female,0.0245614035087719,0.020033388981636,0.2385964912280701,0.2988313856427379,0.1964912280701754,0.0467445742904841,0.0140350877192982,0.003338898163606,0.0140350877192982,0.006677796327212,0.0070175438596491,0.001669449081803,0.0035087719298245,0.0,0.0140350877192982,0.015025041736227,0.0,0.0,0.0245614035087719,0.018363939899833,0.4631578947368421,0.5893155258764607
ep_331_whisperx_diarized.gender.host_guest,FEMALE->MALE,female,male,0.0273972602739726,0.0064308681672025,0.3013698630136986,0.3440514469453376,0.410958904109589,0.0482315112540192,0.0136986301369863,0.0,0.0136986301369863,0.0128617363344051,0.0,0.0,0.0,0.0,0.0410958904109589,0.0192926045016077,0.0136986301369863,0.0,0.0136986301369863,0.0096463022508038,0.1643835616438356,0.5594855305466238
ep_332_whisperx_diarized.gender.host_guest,FEMALE->MALE,female,male,0.0396039603960396,0.0188679245283018,0.396039603960396,0.3136792452830189,0.1584158415841584,0.0400943396226415,0.0099009900990099,0.0023584905660377,0.0,0.0,0.0198019801980198,0.0,0.0,0.0,0.0396039603960396,0.0165094339622641,0.0,0.0,0.0198019801980198,0.0023584905660377,0.3168316831683168,0.6061320754716981
ep_334_whisperx_diarized.gender.host_guest,FEMALE->MALE,female,male,0.0404040404040404,0.0113960113960113,0.3636363636363636,0.4700854700854701,0.202020202020202,0.0327635327635327,0.005050505050505,0.0,0.0151515151515151,0.0028490028490028,0.0,0.0,0.0,0.0,0.0353535353535353,0.0185185185185185,0.0,0.0,0.0707070707070707,0.0299145299145299,0.2676767676767677,0.4344729344729344
ep_335_whisperx_diarized.gender.host_guest,FEMALE->FEMALE,female,female,0.0873362445414847,0.0258620689655172,0.3187772925764192,0.2385057471264367,0.222707423580786,0.0402298850574712,0.0,0.0028735632183908,0.0436681222707423,0.0057471264367816,0.0043668122270742,0.0086206896551724,0.0,0.0,0.0480349344978165,0.0086206896551724,0.0,0.0,0.0305676855895196,0.0344827586206896,0.2445414847161572,0.6350574712643678
ep_336_whisperx_diarized.gender.host_guest,FEMALE->FEMALE,female,female,0.1073825503355704,0.0474040632054176,0.2416107382550335,0.2505643340857788,0.1208053691275167,0.0711060948081264,0.0134228187919463,0.0011286681715575,0.0100671140939597,0.0124153498871331,0.0033557046979865,0.0011286681715575,0.0067114093959731,0.0011286681715575,0.0067114093959731,0.0067720090293453,0.0,0.0011286681715575,0.0704697986577181,0.0259593679458239,0.4194630872483221,0.5812641083521445
ep_337_whisperx_diarized.gender.host_guest,FEMALE->MALE,female,male,0.0578512396694214,0.0268767377201112,0.3677685950413223,0.5514365152919369,0.2314049586776859,0.0435588507877664,0.0,0.0,0.0165289256198347,0.0037071362372567,0.0041322314049586,0.0018535681186283,0.0,0.0,0.0578512396694214,0.0806302131603336,0.0041322314049586,0.0009267840593141,0.0413223140495867,0.0166821130676552,0.2190082644628099,0.2743280815569972
ep_338_whisperx_diarized.gender.host_guest,FEMALE->MALE,female,male,0.1118881118881118,0.0246781115879828,0.3041958041958042,0.3497854077253219,0.1783216783216783,0.0482832618025751,0.0034965034965034,0.0042918454935622,0.0524475524475524,0.0107296137339055,0.0,0.0,0.0,0.0,0.0279720279720279,0.0171673819742489,0.0,0.0010729613733905,0.0489510489510489,0.0182403433476394,0.2727272727272727,0.5257510729613734
ep_339_whisperx_diarized.gender.host_guest,FEMALE->FEMALE,female,female,0.0734597156398104,0.02803738317757,0.2867298578199052,0.2953271028037383,0.1895734597156398,0.02803738317757,0.0047393364928909,0.0018691588785046,0.0165876777251184,0.0130841121495327,0.0094786729857819,0.0018691588785046,0.0023696682464454,0.0,0.0284360189573459,0.0299065420560747,0.0,0.0,0.0189573459715639,0.0205607476635514,0.3696682464454976,0.5813084112149532
ep_340_whisperx_diarized.gender.host_guest,FEMALE->MALE,female,male,0.085,0.0382409177820267,0.245,0.2887189292543021,0.355,0.0076481835564053,0.01,0.0019120458891013,0.02,0.011472275334608,0.0,0.0019120458891013,0.0,0.0019120458891013,0.05,0.0076481835564053,0.0,0.0,0.04,0.0210325047801147,0.195,0.6195028680688337
ep_342_whisperx_diarized.gender.host_guest,FEMALE->MALE,female,male,0.0866141732283464,0.0146082337317397,0.4015748031496063,0.4687915006640106,0.2204724409448819,0.049136786188579,0.0,0.0,0.0236220472440944,0.0013280212483399,0.0,0.0,0.0,0.0,0.0472440944881889,0.0159362549800796,0.0,0.0,0.0236220472440944,0.0053120849933598,0.1968503937007874,0.4448871181938911
ep_343_whisperx_diarized.gender.host_guest,FEMALE->FEMALE,female,female,0.0476190476190476,0.0490196078431372,0.3333333333333333,0.2696078431372549,0.2678571428571428,0.022875816993464,0.0,0.0016339869281045,0.0357142857142857,0.0098039215686274,0.0059523809523809,0.0016339869281045,0.0,0.0,0.0833333333333333,0.0522875816993464,0.0,0.0,0.0178571428571428,0.034313725490196,0.2083333333333333,0.5588235294117647
ep_344_whisperx_diarized.gender.host_guest,FEMALE->FEMALE,female,female,0.0128205128205128,0.0087412587412587,0.5,0.583916083916084,0.3076923076923077,0.0454545454545454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0576923076923076,0.0506993006993006,0.0,0.0017482517482517,0.0256410256410256,0.0104895104895104,0.0961538461538461,0.2989510489510489
ep_345_whisperx_diarized.gender.host_guest,FEMALE->MALE,female,male,0.1003134796238244,0.02,0.2727272727272727,0.4622222222222222,0.2758620689655172,0.0522222222222222,0.0,0.0011111111111111,0.0282131661442006,0.0033333333333333,0.0,0.0,0.0,0.0,0.0313479623824451,0.0677777777777777,0.0,0.0,0.0376175548589341,0.02,0.2539184952978056,0.3733333333333333
ep_346_whisperx_diarized.gender.host_guest,FEMALE->FEMALE,female,female,0.0432432432432432,0.0222929936305732,0.3351351351351351,0.3312101910828025,0.3351351351351351,0.054140127388535,0.0,0.0031847133757961,0.0216216216216216,0.0031847133757961,0.027027027027027,0.0,0.0,0.0,0.0216216216216216,0.0159235668789808,0.0,0.0,0.0216216216216216,0.0063694267515923,0.1945945945945946,0.5636942675159236
ep_349_whisperx_diarized.gender.host_guest,FEMALE->FEMALE,female,female,0.0596026490066225,0.035756853396901,0.2549668874172185,0.2598331346841478,0.2086092715231788,0.0214541120381406,0.0033112582781456,0.0,0.0231788079470198,0.0107270560190703,0.0066225165562913,0.0,0.0,0.00119189511323,0.0331125827814569,0.0107270560190703,0.0066225165562913,0.00119189511323,0.0529801324503311,0.0119189511323003,0.3509933774834437,0.6471990464839095
ep_350_whisperx_diarized.gender.host_guest,FEMALE->FEMALE,female,female,0.0745762711864406,0.0249653259361997,0.2135593220338983,0.260748959778086,0.2372881355932203,0.0471567267683772,0.0067796610169491,0.0,0.0169491525423728,0.015256588072122,0.0101694915254237,0.0,0.0,0.0,0.0203389830508474,0.0110957004160887,0.0033898305084745,0.0041608876560332,0.0135593220338983,0.029126213592233,0.4033898305084746,0.6074895977808599
ep_351_whisperx_diarized.gender.host_guest,FEMALE->FEMALE,female,female,0.0384615384615384,0.0216847372810675,0.4384615384615384,0.5587989991659716,0.2923076923076923,0.0650542118432026,0.0,0.0,0.0,0.006672226855713,0.0076923076923076,0.0,0.0,0.0,0.0692307692307692,0.0433694745621351,0.0,0.0,0.0076923076923076,0.0050041701417848,0.1461538461538461,0.2994161801501251
ep_352_whisperx_diarized.gender.host_guest,FEMALE->FEMALE,female,female,0.0427807486631016,0.0209424083769633,0.481283422459893,0.4581151832460733,0.1470588235294117,0.0340314136125654,0.0026737967914438,0.0,0.0133689839572192,0.0157068062827225,0.0080213903743315,0.0026178010471204,0.0,0.0,0.0294117647058823,0.0157068062827225,0.0,0.0,0.0187165775401069,0.0261780104712041,0.2566844919786096,0.4267015706806282
ep_353_whisperx_diarized.gender.host_guest,FEMALE->FEMALE,female,female,0.0510948905109489,0.019538188277087,0.4306569343065693,0.5364120781527532,0.2992700729927007,0.0461811722912966,0.0,0.0,0.0,0.0035523978685612,0.0145985401459854,0.0071047957371225,0.0,0.0,0.0656934306569343,0.0426287744227353,0.0072992700729927,0.0,0.0218978102189781,0.0071047957371225,0.1094890510948905,0.3374777975133214
ep_354_whisperx_diarized.gender.host_guest,FEMALE->FEMALE,female,female,0.0346534653465346,0.0116822429906542,0.3069306930693069,0.3341121495327103,0.3811881188118812,0.0560747663551401,0.0049504950495049,0.0070093457943925,0.0346534653465346,0.0023364485981308,0.0049504950495049,0.0,0.0,0.0,0.0346534653465346,0.0023364485981308,0.0,0.0023364485981308,0.0148514851485148,0.0163551401869158,0.1831683168316831,0.5677570093457944
ep_355_whisperx_diarized.gender.host_guest,FEMALE->FEMALE,female,female,0.0391304347826087,0.0190615835777126,0.4,0.2067448680351906,0.3,0.0513196480938416,0.0,0.002932551319648,0.0217391304347826,0.0043988269794721,0.008695652173913,0.0,0.0,0.001466275659824,0.0304347826086956,0.0102639296187683,0.0,0.001466275659824,0.0130434782608695,0.0249266862170087,0.1869565217391304,0.6774193548387096
ep_356_whisperx_diarized.gender.host_guest,FEMALE->FEMALE,female,female,0.025,0.0092879256965944,0.365,0.3095975232198142,0.265,0.0557275541795665,0.005,0.001547987616099,0.015,0.0,0.0,0.0,0.0,0.0,0.02,0.0108359133126934,0.0,0.0,0.045,0.0123839009287925,0.26,0.6006191950464397
ep_358_whisperx_diarized.gender.host_guest,FEMALE->FEMALE,female,female,0.0507614213197969,0.0281923714759535,0.2893401015228426,0.2719734660033167,0.1979695431472081,0.0613598673300165,0.0050761421319796,0.0049751243781094,0.015228426395939,0.011608623548922,0.0050761421319796,0.0033167495854063,0.0,0.0,0.0456852791878172,0.0281923714759535,0.0,0.0016583747927031,0.0456852791878172,0.0132669983416252,0.3451776649746192,0.5754560530679934
ep_359_whisperx_diarized.gender.host_guest,FEMALE->FEMALE,female,female,0.0880503144654088,0.0278330019880715,0.3081761006289308,0.3379721669980119,0.2893081761006289,0.0298210735586481,0.0,0.0,0.0062893081761006,0.0139165009940357,0.0,0.003976143141153,0.0,0.0,0.0251572327044025,0.0119284294234592,0.0,0.0,0.050314465408805,0.0278330019880715,0.2327044025157232,0.5467196819085487
ep_360_whisperx_diarized.gender.host_guest,FEMALE->FEMALE,female,female,0.0700636942675159,0.0674556213017751,0.286624203821656,0.2189349112426035,0.2802547770700637,0.0733727810650887,0.0063694267515923,0.0023668639053254,0.0127388535031847,0.0153846153846153,0.0127388535031847,0.0,0.0,0.0,0.0318471337579617,0.0142011834319526,0.0,0.0023668639053254,0.0318471337579617,0.0142011834319526,0.267515923566879,0.591715976331361
